stream,department,job_role,company_level,company_name,location,required_skills
Medical,Radiology,Imaging Specialist,Mid,SRL Diagnostics,Pune,Medical Imaging
Medical,Radiology,Radiology Technologist,Mid,Vijaya Diagnostics,Ahmedabad,"X-Ray, CT, MRI"
Medical,Healthcare Management,Healthcare Manager,Mid,SRL Diagnostics,Pune,Healthcare Management
Medical,Medical Lab Technology,Lab Supervisor,Mid,Care Hospitals,Chennai,Lab Operations
Medical,Healthcare Management,Hospital Administrator,Mid,Vijaya Diagnostics,Delhi,Hospital Operations
Medical,General Medicine,Medical Officer,Mid,Rainbow Hospitals,Kolkata,"Patient Care, Diagnosis"
Medical,Biomedical,Biomedical Engineer,Mid,Thyrocare,Kolkata,Medical Devices
Medical,Biomedical,Regulatory Affairs Executive,Mid,Aster DM Healthcare,Bengaluru,Medical Regulations
Medical,Nursing,Clinical Nurse,Mid,SRL Diagnostics,Ahmedabad,Clinical Procedures
Medical,Biomedical,Medical Device Analyst,Mid,Care Hospitals,Hyderabad,Device Testing
Medical,Biomedical,Biomedical Engineer,Mid,Thyrocare,Delhi,Medical Devices
Medical,Radiology,CT Scan Technician,Mid,KIMS Hospitals,Bengaluru,CT Equipment
Medical,Biomedical,Service Engineer,Mid,Rainbow Hospitals,Mumbai,Medical Equipment Service
Medical,General Medicine,Clinical Research Associate,Mid,Care Hospitals,Kolkata,Clinical Trials
Medical,Medical Lab Technology,Lab Supervisor,Mid,KIMS Hospitals,Chennai,Lab Operations
Medical,Medical Lab Technology,Diagnostic Analyst,Mid,Rainbow Hospitals,Ahmedabad,Medical Diagnostics
Medical,Biomedical,Clinical Engineer,Mid,SRL Diagnostics,Ahmedabad,Equipment Maintenance
Medical,Medical Lab Technology,Diagnostic Analyst,Mid,Care Hospitals,Chennai,Medical Diagnostics
Medical,Nursing,Staff Nurse,Mid,Metropolis Healthcare,Delhi,"Patient Care, Monitoring"
Medical,General Medicine,Clinical Analyst,Mid,Metropolis Healthcare,Bengaluru,"Clinical Data Analysis, EHR"
Medical,Medical Lab Technology,Quality Control Analyst,Mid,SRL Diagnostics,Chennai,Lab Quality Standards
Medical,Biomedical,Regulatory Affairs Executive,Mid,Metropolis Healthcare,Ahmedabad,Medical Regulations
Medical,Healthcare Management,Quality Manager,Mid,Aster DM Healthcare,Hyderabad,Healthcare Quality
Medical,Medical Lab Technology,Quality Control Analyst,Mid,KIMS Hospitals,Delhi,Lab Quality Standards
Medical,Healthcare Management,Health Information Manager,Mid,SRL Diagnostics,Delhi,Medical Records
Medical,Biomedical,Medical Device Analyst,Mid,Metropolis Healthcare,Chennai,Device Testing
Medical,Radiology,Radiology Technologist,Mid,Dr Lal PathLabs,Kolkata,"X-Ray, CT, MRI"
Medical,Medical Lab Technology,Lab Technician,Mid,Care Hospitals,Bengaluru,"Pathology, Lab Testing"
Medical,Healthcare Management,Medical Operations Analyst,Mid,KIMS Hospitals,Mumbai,Process Optimization
Medical,Biomedical,Clinical Engineer,Mid,Vijaya Diagnostics,Delhi,Equipment Maintenance
Medical,Medical Lab Technology,Lab Technician,Mid,Rainbow Hospitals,Hyderabad,"Pathology, Lab Testing"
Medical,Nursing,Care Coordinator,Mid,Aster DM Healthcare,Hyderabad,Patient Management
Medical,Healthcare Management,Health Information Manager,Mid,Dr Lal PathLabs,Kolkata,Medical Records
Medical,Healthcare Management,Health Information Manager,Mid,Dr Lal PathLabs,Pune,Medical Records
Medical,Biomedical,Biomedical Engineer,Mid,Oncquest Labs,Bengaluru,Medical Devices
Medical,Radiology,Imaging Specialist,Mid,Thyrocare,Chennai,Medical Imaging
Medical,General Medicine,Medical Officer,Mid,Aster DM Healthcare,Pune,"Patient Care, Diagnosis"
Medical,Healthcare Management,Quality Manager,Mid,Oncquest Labs,Ahmedabad,Healthcare Quality
Medical,Medical Lab Technology,Medical Lab Technologist,Mid,Metropolis Healthcare,Pune,"Biochemistry, Hematology"
Medical,General Medicine,Healthcare Consultant,Mid,KIMS Hospitals,Chennai,Hospital Operations
Medical,Biomedical,Regulatory Affairs Executive,Mid,Oncquest Labs,Bengaluru,Medical Regulations
Medical,Nursing,Staff Nurse,Mid,KIMS Hospitals,Pune,"Patient Care, Monitoring"
Medical,Medical Lab Technology,Lab Technician,Mid,Rainbow Hospitals,Delhi,"Pathology, Lab Testing"
Medical,Medical Lab Technology,Medical Lab Technologist,Mid,Oncquest Labs,Chennai,"Biochemistry, Hematology"
Medical,Medical Lab Technology,Diagnostic Analyst,Mid,SRL Diagnostics,Ahmedabad,Medical Diagnostics
Medical,Medical Lab Technology,Lab Supervisor,Mid,Care Hospitals,Delhi,Lab Operations
Medical,Radiology,Imaging Specialist,Mid,SRL Diagnostics,Ahmedabad,Medical Imaging
Medical,Biomedical,Clinical Engineer,Mid,Aster DM Healthcare,Ahmedabad,Equipment Maintenance
Medical,Biomedical,Clinical Engineer,Mid,SRL Diagnostics,Hyderabad,Equipment Maintenance
Medical,Medical Lab Technology,Lab Technician,Mid,Aster DM Healthcare,Ahmedabad,"Pathology, Lab Testing"
Medical,Healthcare Management,Health Information Manager,Mid,Oncquest Labs,Chennai,Medical Records
Medical,Medical Lab Technology,Medical Lab Technologist,Mid,Metropolis Healthcare,Chennai,"Biochemistry, Hematology"
Medical,Radiology,Radiology Technologist,Mid,Care Hospitals,Chennai,"X-Ray, CT, MRI"
Medical,Medical Lab Technology,Medical Lab Technologist,Mid,Rainbow Hospitals,Hyderabad,"Biochemistry, Hematology"
Medical,General Medicine,Healthcare Consultant,Mid,Thyrocare,Hyderabad,Hospital Operations
Medical,Medical Lab Technology,Diagnostic Analyst,Mid,Metropolis Healthcare,Pune,Medical Diagnostics
Medical,Healthcare Management,Healthcare Manager,Mid,Dr Lal PathLabs,Chennai,Healthcare Management
Medical,General Medicine,Clinical Research Associate,Mid,Oncquest Labs,Ahmedabad,Clinical Trials
Medical,Medical Lab Technology,Medical Lab Technologist,Mid,Vijaya Diagnostics,Pune,"Biochemistry, Hematology"
Medical,Biomedical,Service Engineer,Mid,Dr Lal PathLabs,Bengaluru,Medical Equipment Service
Medical,Nursing,Care Coordinator,Mid,Dr Lal PathLabs,Pune,Patient Management
Medical,Nursing,Care Coordinator,Mid,KIMS Hospitals,Mumbai,Patient Management
Medical,General Medicine,Clinical Research Associate,Mid,Care Hospitals,Kolkata,Clinical Trials
Medical,Biomedical,Medical Device Analyst,Mid,Care Hospitals,Delhi,Device Testing
Medical,General Medicine,Healthcare Consultant,Mid,KIMS Hospitals,Pune,Hospital Operations
Medical,Medical Lab Technology,Medical Lab Technologist,Mid,SRL Diagnostics,Delhi,"Biochemistry, Hematology"
Medical,General Medicine,Medical Officer,Mid,Oncquest Labs,Pune,"Patient Care, Diagnosis"
Medical,Radiology,Imaging Specialist,Mid,Thyrocare,Hyderabad,Medical Imaging
Medical,Medical Lab Technology,Quality Control Analyst,Mid,Metropolis Healthcare,Pune,Lab Quality Standards
Medical,Medical Lab Technology,Medical Lab Technologist,Mid,Rainbow Hospitals,Pune,"Biochemistry, Hematology"
Medical,Biomedical,Biomedical Engineer,Mid,Metropolis Healthcare,Chennai,Medical Devices
Medical,Radiology,Radiology Analyst,Mid,Dr Lal PathLabs,Delhi,Image Analysis
Medical,Radiology,MRI Technician,High,GE Healthcare,Ahmedabad,MRI Operations
Medical,Nursing,ICU Nurse,High,Manipal Hospitals,Kolkata,Critical Care
Medical,Nursing,ICU Nurse,High,AIIMS,Hyderabad,Critical Care
Medical,Healthcare Management,Health Information Manager,High,Philips Healthcare,Bengaluru,Medical Records
Medical,Nursing,Clinical Nurse,High,GE Healthcare,Hyderabad,Clinical Procedures
Medical,Nursing,Nurse Educator,High,Siemens Healthineers,Kolkata,Medical Training
Medical,Radiology,Radiology Technologist,High,Siemens Healthineers,Kolkata,"X-Ray, CT, MRI"
Medical,Nursing,Staff Nurse,High,GE Healthcare,Pune,"Patient Care, Monitoring"
Medical,Medical Lab Technology,Quality Control Analyst,High,Philips Healthcare,Bengaluru,Lab Quality Standards
Medical,Radiology,Radiology Technologist,High,GE Healthcare,Kolkata,"X-Ray, CT, MRI"
Medical,Healthcare Management,Healthcare Manager,High,Apollo Hospitals,Chennai,Healthcare Management
Medical,Healthcare Management,Health Information Manager,High,Fortis Healthcare,Mumbai,Medical Records
Medical,Medical Lab Technology,Lab Supervisor,High,Narayana Health,Kolkata,Lab Operations
Medical,Nursing,Nurse Educator,High,Apollo Hospitals,Pune,Medical Training
Medical,Biomedical,Regulatory Affairs Executive,High,Siemens Healthineers,Hyderabad,Medical Regulations
Medical,Healthcare Management,Medical Operations Analyst,High,Medanta,Ahmedabad,Process Optimization
Medical,Healthcare Management,Health Information Manager,High,Philips Healthcare,Mumbai,Medical Records
Medical,General Medicine,Healthcare Consultant,High,GE Healthcare,Hyderabad,Hospital Operations
Medical,General Medicine,Medical Officer,High,Narayana Health,Mumbai,"Patient Care, Diagnosis"
Medical,Medical Lab Technology,Quality Control Analyst,High,Medanta,Mumbai,Lab Quality Standards
Medical,Medical Lab Technology,Lab Supervisor,High,Siemens Healthineers,Mumbai,Lab Operations
Medical,Biomedical,Medical Device Analyst,High,Apollo Hospitals,Hyderabad,Device Testing
Medical,Nursing,Nurse Educator,High,Apollo Hospitals,Hyderabad,Medical Training
Medical,Biomedical,Biomedical Engineer,High,Max Healthcare,Kolkata,Medical Devices
Medical,Biomedical,Regulatory Affairs Executive,High,Max Healthcare,Ahmedabad,Medical Regulations
Medical,Biomedical,Clinical Engineer,High,Siemens Healthineers,Pune,Equipment Maintenance
Medical,Radiology,Imaging Specialist,High,AIIMS,Chennai,Medical Imaging
Medical,Nursing,Care Coordinator,High,Philips Healthcare,Hyderabad,Patient Management
Medical,Medical Lab Technology,Medical Lab Technologist,High,Apollo Hospitals,Delhi,"Biochemistry, Hematology"
Medical,General Medicine,Clinical Analyst,High,Siemens Healthineers,Mumbai,"Clinical Data Analysis, EHR"
Medical,Nursing,ICU Nurse,High,Medanta,Delhi,Critical Care
Medical,General Medicine,Clinical Research Associate,High,Philips Healthcare,Bengaluru,Clinical Trials
Medical,Radiology,MRI Technician,High,Siemens Healthineers,Mumbai,MRI Operations
Medical,Radiology,CT Scan Technician,High,Max Healthcare,Pune,CT Equipment
Medical,Healthcare Management,Healthcare Manager,High,Apollo Hospitals,Bengaluru,Healthcare Management
Medical,Radiology,Radiology Technologist,High,Max Healthcare,Mumbai,"X-Ray, CT, MRI"
Medical,Healthcare Management,Hospital Administrator,High,Max Healthcare,Hyderabad,Hospital Operations
Medical,Nursing,Clinical Nurse,High,Medanta,Hyderabad,Clinical Procedures
Medical,General Medicine,Medical Officer,High,Fortis Healthcare,Kolkata,"Patient Care, Diagnosis"
Medical,Nursing,Staff Nurse,High,Narayana Health,Pune,"Patient Care, Monitoring"
Medical,Radiology,MRI Technician,High,Max Healthcare,Delhi,MRI Operations
Medical,Biomedical,Medical Device Analyst,High,AIIMS,Pune,Device Testing
Medical,Nursing,Clinical Nurse,High,Fortis Healthcare,Bengaluru,Clinical Procedures
Medical,General Medicine,Public Health Analyst,High,Manipal Hospitals,Delhi,"Epidemiology, Statistics"
Medical,Healthcare Management,Hospital Administrator,High,GE Healthcare,Pune,Hospital Operations
Medical,Nursing,ICU Nurse,High,Medanta,Kolkata,Critical Care
Medical,Healthcare Management,Medical Operations Analyst,High,Max Healthcare,Hyderabad,Process Optimization
Medical,Healthcare Management,Health Information Manager,High,AIIMS,Hyderabad,Medical Records
Medical,Healthcare Management,Quality Manager,High,Apollo Hospitals,Bengaluru,Healthcare Quality
Medical,Nursing,Staff Nurse,High,Philips Healthcare,Bengaluru,"Patient Care, Monitoring"
Pharmacy,Pharmaceutical Analysis,QC Analyst,Startup,Plix,Pune,"HPLC, GC"
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Startup,Bold Care,Hyderabad,Lab QA
Pharmacy,Pharmaceutics,Production Executive,Startup,Truemeds,Mumbai,"Manufacturing, SOP"
Pharmacy,Pharmaceutical Analysis,Analytical Chemist,Startup,Wellness Forever,Hyderabad,Method Validation
Pharmacy,Pharmaceutical Analysis,QC Analyst,Startup,Medlife,Bengaluru,"HPLC, GC"
Pharmacy,Pharmaceutics,Research Associate,Startup,NetMeds,Chennai,Pharmaceutical Research
Pharmacy,Pharmaceutics,Research Associate,Startup,Bold Care,Bengaluru,Pharmaceutical Research
Pharmacy,Pharmaceutical Analysis,Analytical Chemist,Startup,Himalayan Organics,Hyderabad,Method Validation
Pharmacy,Pharmacology,Medical Writer,Startup,Medlife,Bengaluru,Clinical Documentation
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Startup,Himalayan Organics,Ahmedabad,Lab QA
Pharmacy,Pharmaceutical Analysis,Calibration Executive,Startup,Wellness Forever,Pune,Instrument Calibration
Pharmacy,Pharmacology,Drug Safety Associate,Startup,HealthKart,Pune,Pharmacovigilance
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Startup,Tata 1mg,Pune,Lab QA
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Startup,Tata 1mg,Bengaluru,Lab QA
Pharmacy,Pharmaceutical Analysis,Analytical Chemist,Startup,Himalayan Organics,Hyderabad,Method Validation
Pharmacy,Pharmaceutics,Research Associate,Startup,Himalayan Organics,Bengaluru,Pharmaceutical Research
Pharmacy,Pharmaceutics,Quality Assurance Officer,Startup,Plix,Pune,"QA, Documentation"
Pharmacy,Pharmaceutics,Production Executive,Startup,Himalayan Organics,Chennai,"Manufacturing, SOP"
Pharmacy,Pharmacology,Drug Safety Associate,Startup,Bold Care,Mumbai,Pharmacovigilance
Pharmacy,Pharmacology,Medical Writer,Startup,Medlife,Mumbai,Clinical Documentation
Pharmacy,Pharmaceutical Analysis,QC Analyst,Startup,Bold Care,Bengaluru,"HPLC, GC"
Pharmacy,Pharmacology,Pharmacovigilance Analyst,Startup,Truemeds,Mumbai,Adverse Event Reporting
Pharmacy,Pharmaceutical Analysis,Calibration Executive,Startup,Tata 1mg,Chennai,Instrument Calibration
Pharmacy,Pharmaceutics,Formulation Scientist,Startup,Tata 1mg,Hyderabad,"Drug Formulation, GMP"
Pharmacy,Pharmacology,Clinical Research Associate,Startup,HealthKart,Bengaluru,Clinical Trials
Pharmacy,Pharmaceutics,Validation Executive,Startup,NetMeds,Bengaluru,Process Validation
Pharmacy,Pharmaceutical Analysis,Calibration Executive,Startup,Bold Care,Bengaluru,Instrument Calibration
Pharmacy,Pharmaceutics,Formulation Scientist,Startup,Wellness Forever,Bengaluru,"Drug Formulation, GMP"
Pharmacy,Pharmaceutics,Quality Assurance Officer,Startup,Himalayan Organics,Hyderabad,"QA, Documentation"
Pharmacy,Pharmacology,Medical Writer,Startup,Plix,Mumbai,Clinical Documentation
Pharmacy,Pharmaceutics,Quality Assurance Officer,Startup,NetMeds,Mumbai,"QA, Documentation"
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Startup,Wellness Forever,Pune,Lab QA
Pharmacy,Pharmacology,Drug Safety Associate,Startup,Tata 1mg,Ahmedabad,Pharmacovigilance
Pharmacy,Pharmaceutics,Quality Assurance Officer,Startup,Bold Care,Mumbai,"QA, Documentation"
Pharmacy,Pharmaceutics,Validation Executive,Startup,PharmEasy,Pune,Process Validation
Pharmacy,Pharmaceutics,Research Associate,Startup,Tata 1mg,Hyderabad,Pharmaceutical Research
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Startup,Truemeds,Pune,Lab QA
Pharmacy,Pharmacology,Drug Safety Associate,Startup,HealthKart,Hyderabad,Pharmacovigilance
Pharmacy,Pharmacology,Drug Safety Associate,Startup,Truemeds,Chennai,Pharmacovigilance
Pharmacy,Pharmaceutics,Formulation Scientist,Startup,Truemeds,Pune,"Drug Formulation, GMP"
Pharmacy,Pharmaceutical Analysis,Analytical Chemist,Startup,Medlife,Hyderabad,Method Validation
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Startup,Himalayan Organics,Ahmedabad,Lab QA
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Startup,Wellness Forever,Pune,Lab QA
Pharmacy,Pharmaceutical Analysis,Analytical Chemist,Startup,Tata 1mg,Mumbai,Method Validation
Pharmacy,Pharmaceutics,Formulation Scientist,Startup,Tata 1mg,Hyderabad,"Drug Formulation, GMP"
Pharmacy,Pharmaceutics,Validation Executive,Startup,Himalayan Organics,Hyderabad,Process Validation
Pharmacy,Pharmaceutics,Validation Executive,Startup,Plix,Pune,Process Validation
Pharmacy,Pharmaceutics,Validation Executive,Startup,Wellness Forever,Bengaluru,Process Validation
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Startup,Tata 1mg,Pune,Lab QA
Pharmacy,Pharmaceutics,Quality Assurance Officer,Startup,HealthKart,Ahmedabad,"QA, Documentation"
Pharmacy,Pharmacology,Drug Safety Associate,Startup,Himalayan Organics,Pune,Pharmacovigilance
Pharmacy,Pharmaceutical Analysis,QC Analyst,Startup,Truemeds,Chennai,"HPLC, GC"
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Startup,Tata 1mg,Hyderabad,Lab QA
Pharmacy,Pharmacology,Drug Safety Associate,Startup,Plix,Hyderabad,Pharmacovigilance
Pharmacy,Pharmaceutics,Production Executive,Startup,Wellness Forever,Ahmedabad,"Manufacturing, SOP"
Pharmacy,Pharmacology,Drug Safety Associate,Startup,Truemeds,Ahmedabad,Pharmacovigilance
Pharmacy,Pharmacology,Clinical Research Associate,Startup,Truemeds,Bengaluru,Clinical Trials
Pharmacy,Pharmaceutical Analysis,Stability Analyst,Startup,Bold Care,Ahmedabad,Stability Studies
Pharmacy,Pharmaceutical Analysis,Calibration Executive,Startup,Wellness Forever,Pune,Instrument Calibration
Pharmacy,Pharmacology,Medical Writer,Startup,NetMeds,Ahmedabad,Clinical Documentation
Pharmacy,Pharmaceutical Analysis,Analytical Chemist,Startup,Tata 1mg,Ahmedabad,Method Validation
Pharmacy,Pharmaceutics,Production Executive,Startup,Bold Care,Chennai,"Manufacturing, SOP"
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Startup,PharmEasy,Mumbai,Lab QA
Pharmacy,Pharmaceutics,Research Associate,Startup,Plix,Bengaluru,Pharmaceutical Research
Pharmacy,Pharmaceutics,Validation Executive,Startup,Truemeds,Bengaluru,Process Validation
Pharmacy,Pharmaceutics,Production Executive,Startup,Tata 1mg,Hyderabad,"Manufacturing, SOP"
Pharmacy,Pharmaceutical Analysis,Calibration Executive,Startup,Wellness Forever,Pune,Instrument Calibration
Pharmacy,Pharmaceutical Analysis,Stability Analyst,Startup,Himalayan Organics,Bengaluru,Stability Studies
Pharmacy,Pharmaceutics,Quality Assurance Officer,Startup,Tata 1mg,Pune,"QA, Documentation"
Pharmacy,Pharmacology,Regulatory Affairs Executive,Startup,Himalayan Organics,Ahmedabad,Drug Regulations
Pharmacy,Pharmaceutics,Validation Executive,Startup,Himalayan Organics,Ahmedabad,Process Validation
Pharmacy,Pharmaceutics,Quality Assurance Officer,Startup,Plix,Bengaluru,"QA, Documentation"
Pharmacy,Pharmaceutical Analysis,QC Analyst,Startup,Tata 1mg,Chennai,"HPLC, GC"
Pharmacy,Pharmacology,Drug Safety Associate,Startup,Wellness Forever,Ahmedabad,Pharmacovigilance
Pharmacy,Pharmaceutical Analysis,Stability Analyst,Startup,Tata 1mg,Pune,Stability Studies
Pharmacy,Pharmaceutical Analysis,QC Analyst,Startup,NetMeds,Bengaluru,"HPLC, GC"
Pharmacy,Pharmaceutics,Quality Assurance Officer,Startup,Medlife,Chennai,"QA, Documentation"
Pharmacy,Pharmacology,Regulatory Affairs Executive,Startup,Wellness Forever,Bengaluru,Drug Regulations
Pharmacy,Pharmacology,Regulatory Affairs Executive,Startup,Plix,Mumbai,Drug Regulations
Pharmacy,Pharmaceutics,Quality Assurance Officer,Startup,Truemeds,Bengaluru,"QA, Documentation"
Pharmacy,Pharmaceutical Analysis,Analytical Chemist,Startup,PharmEasy,Mumbai,Method Validation
Pharmacy,Pharmaceutics,Research Associate,Startup,NetMeds,Mumbai,Pharmaceutical Research
Pharmacy,Pharmaceutical Analysis,Analytical Chemist,Startup,Wellness Forever,Chennai,Method Validation
Pharmacy,Pharmaceutical Analysis,QC Analyst,Startup,HealthKart,Bengaluru,"HPLC, GC"
Pharmacy,Pharmacology,Medical Writer,Startup,Wellness Forever,Hyderabad,Clinical Documentation
Pharmacy,Pharmaceutical Analysis,QC Analyst,Startup,PharmEasy,Bengaluru,"HPLC, GC"
Pharmacy,Pharmacology,Drug Safety Associate,Startup,PharmEasy,Mumbai,Pharmacovigilance
Pharmacy,Pharmacology,Pharmacovigilance Analyst,Startup,PharmEasy,Ahmedabad,Adverse Event Reporting
Pharmacy,Pharmacology,Drug Safety Associate,Startup,HealthKart,Bengaluru,Pharmacovigilance
Pharmacy,Pharmacology,Medical Writer,Startup,PharmEasy,Mumbai,Clinical Documentation
Pharmacy,Pharmacology,Medical Writer,Startup,NetMeds,Mumbai,Clinical Documentation
Pharmacy,Pharmaceutics,Production Executive,Startup,NetMeds,Ahmedabad,"Manufacturing, SOP"
Pharmacy,Pharmaceutics,Validation Executive,Startup,Truemeds,Bengaluru,Process Validation
Pharmacy,Pharmaceutics,Validation Executive,Startup,Bold Care,Hyderabad,Process Validation
Pharmacy,Pharmaceutical Analysis,Stability Analyst,Startup,Wellness Forever,Bengaluru,Stability Studies
Pharmacy,Pharmacology,Drug Safety Associate,Startup,Himalayan Organics,Hyderabad,Pharmacovigilance
Pharmacy,Pharmaceutics,Validation Executive,Startup,Plix,Mumbai,Process Validation
Pharmacy,Pharmacology,Regulatory Affairs Executive,Startup,Truemeds,Pune,Drug Regulations
Pharmacy,Pharmaceutics,Quality Assurance Officer,Startup,PharmEasy,Pune,"QA, Documentation"
Pharmacy,Pharmacology,Drug Safety Associate,Startup,NetMeds,Hyderabad,Pharmacovigilance
Pharmacy,Pharmacology,Regulatory Affairs Executive,Mid,Torrent Pharma,Hyderabad,Drug Regulations
Pharmacy,Pharmaceutical Analysis,Stability Analyst,Mid,Zydus Lifesciences,Bengaluru,Stability Studies
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Mid,Alembic Pharma,Hyderabad,Lab QA
Pharmacy,Pharmaceutics,Validation Executive,Mid,Glenmark,Pune,Process Validation
Pharmacy,Pharmaceutics,Research Associate,Mid,Torrent Pharma,Pune,Pharmaceutical Research
Pharmacy,Pharmaceutical Analysis,QC Analyst,Mid,Zydus Lifesciences,Bengaluru,"HPLC, GC"
Pharmacy,Pharmacology,Medical Writer,Mid,Zydus Lifesciences,Hyderabad,Clinical Documentation
Pharmacy,Pharmaceutics,Production Executive,Mid,Biocon,Mumbai,"Manufacturing, SOP"
Pharmacy,Pharmaceutics,Research Associate,Mid,Alembic Pharma,Bengaluru,Pharmaceutical Research
Pharmacy,Pharmaceutics,Research Associate,Mid,Natco Pharma,Hyderabad,Pharmaceutical Research
Pharmacy,Pharmaceutics,Quality Assurance Officer,Mid,Glenmark,Chennai,"QA, Documentation"
Pharmacy,Pharmacology,Drug Safety Associate,Mid,Biocon,Bengaluru,Pharmacovigilance
Pharmacy,Pharmacology,Medical Writer,Mid,IPCA Laboratories,Hyderabad,Clinical Documentation
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Mid,Zydus Lifesciences,Ahmedabad,Lab QA
Pharmacy,Pharmaceutical Analysis,Calibration Executive,Mid,Torrent Pharma,Hyderabad,Instrument Calibration
Pharmacy,Pharmacology,Pharmacovigilance Analyst,Mid,Alembic Pharma,Ahmedabad,Adverse Event Reporting
Pharmacy,Pharmaceutical Analysis,QC Analyst,Mid,Biocon,Ahmedabad,"HPLC, GC"
Pharmacy,Pharmacology,Pharmacovigilance Analyst,Mid,Alembic Pharma,Mumbai,Adverse Event Reporting
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Mid,IPCA Laboratories,Bengaluru,Lab QA
Pharmacy,Pharmaceutical Analysis,QC Analyst,Mid,Glenmark,Chennai,"HPLC, GC"
Pharmacy,Pharmacology,Clinical Research Associate,Mid,Natco Pharma,Chennai,Clinical Trials
Pharmacy,Pharmaceutics,Production Executive,Mid,Torrent Pharma,Bengaluru,"Manufacturing, SOP"
Pharmacy,Pharmacology,Drug Safety Associate,Mid,Biocon,Mumbai,Pharmacovigilance
Pharmacy,Pharmaceutics,Validation Executive,Mid,Natco Pharma,Hyderabad,Process Validation
Pharmacy,Pharmaceutics,Quality Assurance Officer,Mid,Glenmark,Ahmedabad,"QA, Documentation"
Pharmacy,Pharmaceutics,Formulation Scientist,Mid,Alkem Laboratories,Chennai,"Drug Formulation, GMP"
Pharmacy,Pharmacology,Clinical Research Associate,Mid,Alkem Laboratories,Ahmedabad,Clinical Trials
Pharmacy,Pharmaceutics,Quality Assurance Officer,Mid,Glenmark,Bengaluru,"QA, Documentation"
Pharmacy,Pharmaceutical Analysis,QC Analyst,Mid,Biocon,Hyderabad,"HPLC, GC"
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Mid,Natco Pharma,Mumbai,Lab QA
Pharmacy,Pharmacology,Drug Safety Associate,Mid,Biocon,Bengaluru,Pharmacovigilance
Pharmacy,Pharmaceutical Analysis,Stability Analyst,Mid,IPCA Laboratories,Chennai,Stability Studies
Pharmacy,Pharmaceutics,Quality Assurance Officer,Mid,Natco Pharma,Chennai,"QA, Documentation"
Pharmacy,Pharmaceutics,Validation Executive,Mid,IPCA Laboratories,Mumbai,Process Validation
Pharmacy,Pharmaceutics,Research Associate,Mid,Natco Pharma,Bengaluru,Pharmaceutical Research
Pharmacy,Pharmaceutical Analysis,QC Analyst,Mid,Biocon,Ahmedabad,"HPLC, GC"
Pharmacy,Pharmaceutical Analysis,Stability Analyst,Mid,Biocon,Ahmedabad,Stability Studies
Pharmacy,Pharmacology,Medical Writer,Mid,Biocon,Chennai,Clinical Documentation
Pharmacy,Pharmaceutics,Research Associate,Mid,Zydus Lifesciences,Pune,Pharmaceutical Research
Pharmacy,Pharmaceutics,Formulation Scientist,Mid,Natco Pharma,Pune,"Drug Formulation, GMP"
Pharmacy,Pharmaceutics,Validation Executive,Mid,Torrent Pharma,Ahmedabad,Process Validation
Pharmacy,Pharmaceutical Analysis,Quality Control Officer,Mid,Zydus Lifesciences,Bengaluru,Lab QA
Pharmacy,Pharmaceutical Analysis,QC Analyst,Mid,Zydus Lifesciences,Pune,"HPLC, GC"
Pharmacy,Pharmaceutical Analysis,QC Analyst,Mid,Glenmark,Pune,"HPLC, GC"
Pharmacy,Pharmacology,Pharmacovigilance Analyst,Mid,IPCA Laboratories,Chennai,Adverse Event Reporting
Pharmacy,Pharmacology,Clinical Research Associate,Mid,Alkem Laboratories,Hyderabad,Clinical Trials
Pharmacy,Pharmacology,Regulatory Affairs Executive,Mid,Natco Pharma,Ahmedabad,Drug Regulations
Pharmacy,Pharmaceutics,Research Associate,Mid,Alkem Laboratories,Mumbai,Pharmaceutical Research
Pharmacy,Pharmacology,Clinical Research Associate,Mid,Alembic Pharma,Hyderabad,Clinical Trials
Pharmacy,Pharmaceutics,Quality Assurance Officer,Mid,Alembic Pharma,Pune,"QA, Documentation"
Pharmacy,Pharmacology,Clinical Research Associate,Mid,Alembic Pharma,Ahmedabad,Clinical Trials
Pharmacy,Pharmaceutical Analysis,QC Analyst,Mid,Alembic Pharma,Mumbai,"HPLC, GC"
Pharmacy,Pharmacology,Clinical Research Associate,Mid,Alembic Pharma,Hyderabad,Clinical Trials
Pharmacy,Pharmacology,Medical Writer,Mid,Alembic Pharma,Hyderabad,Clinical Documentation
Pharmacy,Pharmaceutics,Formulation Scientist,Mid,Alembic Pharma,Hyderabad,"Drug Formulation, GMP"
